animal_id,animal,timestamp,x,y,oxygen_sat,heart_rate,temperature,air_quality
e63ca2,Zebra,2201.42,-212.5797,-299.8502,0.98,60,91.33386,30.13339
e63ca2,Zebra,2202.42,-212.5797,-299.8502,0.98,60,91.33316,30.13332
e63ca2,Zebra,2203.42,-212.5797,-299.8502,0.98,60,91.33243,30.13324
e63ca2,Zebra,2204.44,-212.5797,-299.8502,0.98,60,91.3317,30.13317
e63ca2,Zebra,2205.46,-212.5797,-299.8502,0.98,60,91.33096,30.1331
e63ca2,Zebra,2206.46,-212.5797,-299.8502,0.98,60,91.33025,30.13302
e63ca2,Zebra,2207.48,-212.5797,-299.8502,0.98,60,91.32951,30.13295
e63ca2,Zebra,2208.49,-212.5797,-299.8502,0.98,60,91.32879,30.13288
e63ca2,Zebra,2209.51,-212.5797,-299.8502,0.98,60,91.32804,30.1328
e63ca2,Zebra,2210.51,-212.5797,-299.8502,0.98,60,91.32732,30.13273
e63ca2,Zebra,2211.51,-212.5797,-299.8502,0.98,60,91.3266,30.13266
e63ca2,Zebra,2212.51,-212.5797,-299.8502,0.98,60,91.32588,30.13259
e63ca2,Zebra,2213.51,-212.5797,-299.8502,0.98,60,91.32514,30.13251
e63ca2,Zebra,2214.53,-212.5797,-299.8502,0.98,60,91.32442,30.13244
e63ca2,Zebra,2215.53,-212.5797,-299.8502,0.98,60,91.3237,30.13237
e63ca2,Zebra,2216.55,-212.5797,-299.8502,0.98,60,91.32297,30.1323
e63ca2,Zebra,2217.57,-212.5797,-299.8502,0.98,60,91.32224,30.13222
e63ca2,Zebra,2218.57,-212.5797,-299.8502,0.98,60,91.3215,30.13215
e63ca2,Zebra,2219.58,-212.5797,-299.8502,0.98,60,91.32079,30.13208
e63ca2,Zebra,2220.58,-212.5797,-299.8502,0.98,60,91.32006,30.13201
e63ca2,Zebra,2221.59,-212.5797,-299.8502,0.98,60,91.31934,30.13193
e63ca2,Zebra,2222.6,-212.5797,-299.8502,0.98,60,91.3186,30.13186
e63ca2,Zebra,2223.6,-212.5797,-299.8502,0.98,60,91.31787,30.13179
e63ca2,Zebra,2224.6,-212.5797,-299.8502,0.98,60,91.31715,30.13172
e63ca2,Zebra,2225.61,-212.5797,-299.8502,0.98,60,91.31644,30.13164
e63ca2,Zebra,2226.62,-212.5797,-299.8502,0.98,60,91.3157,30.13157
e63ca2,Zebra,2227.64,-212.5797,-299.8502,0.98,60,91.31497,30.1315
e63ca2,Zebra,2228.64,-212.5797,-299.8502,0.98,60,91.31425,30.13142
e63ca2,Zebra,2229.64,-212.5797,-299.8502,0.98,60,91.31352,30.13135
e63ca2,Zebra,2230.64,-212.5797,-299.8502,0.98,60,91.3128,30.13128
e63ca2,Zebra,2231.66,-212.5797,-299.8502,0.98,60,91.31207,30.13121
e63ca2,Zebra,2232.66,-212.5797,-299.8502,0.98,60,91.31135,30.13113
e63ca2,Zebra,2233.66,-212.5797,-299.8502,0.98,60,91.31064,30.13106
e63ca2,Zebra,2234.66,-212.5797,-299.8502,0.98,60,91.30991,30.13099
e63ca2,Zebra,2235.66,-212.5797,-299.8502,0.98,60,91.3092,30.13092
e63ca2,Zebra,2236.66,-212.5797,-299.8502,0.98,60,91.30846,30.13085
e63ca2,Zebra,2237.66,-212.5797,-299.8502,0.98,60,91.30775,30.13078
e63ca2,Zebra,2238.66,-212.5797,-299.8502,0.98,60,91.30701,30.1307
e63ca2,Zebra,2239.67,-212.5797,-299.8502,0.98,60,91.3063,30.13063
e63ca2,Zebra,2240.67,-212.5797,-299.8502,0.98,60,91.3056,30.13056
e63ca2,Zebra,2241.67,-212.5797,-299.8502,0.98,60,91.30489,30.13049
e63ca2,Zebra,2242.67,-212.5797,-299.8502,0.98,60,91.30412,30.13041
e63ca2,Zebra,2243.67,-212.5797,-299.8502,0.98,60,91.30341,30.13034
e63ca2,Zebra,2244.69,-212.5797,-299.8502,0.98,60,91.3027,30.13027
e63ca2,Zebra,2245.7,-212.5797,-299.8502,0.98,60,91.30197,30.1302
e63ca2,Zebra,2246.7,-212.5797,-299.8502,0.98,60,91.30123,30.13012
e63ca2,Zebra,2247.7,-212.5797,-299.8502,0.98,60,91.30051,30.13005
e63ca2,Zebra,2248.7,-212.5797,-299.8502,0.98,60,91.29979,30.12998
e63ca2,Zebra,2249.71,-212.5797,-299.8502,0.98,60,91.29907,30.12991
e63ca2,Zebra,2250.71,-212.5797,-299.8502,0.98,60,91.29834,30.12983
e63ca2,Zebra,2251.71,-212.5797,-299.8502,0.98,60,91.29762,30.12976
e63ca2,Zebra,2252.71,-212.5797,-299.8502,0.98,60,91.29691,30.12969
e63ca2,Zebra,2253.71,-212.5797,-299.8502,0.98,60,91.2962,30.12962
e63ca2,Zebra,2254.73,-212.5797,-299.8502,0.98,60,91.29546,30.12955
e63ca2,Zebra,2255.73,-212.5797,-299.8502,0.98,60,91.29473,30.12947
e63ca2,Zebra,2256.74,-212.5797,-299.8502,0.98,60,91.294,30.1294
e63ca2,Zebra,2257.74,-212.5797,-299.8502,0.98,60,91.29327,30.12933
e63ca2,Zebra,2258.76,-212.5797,-299.8502,0.98,60,91.29255,30.12926
e63ca2,Zebra,2259.78,-212.5797,-299.8502,0.98,60,91.29182,30.12918
e63ca2,Zebra,2260.8,-212.5797,-299.8502,0.98,60,91.29108,30.12911
e63ca2,Zebra,2261.81,-212.5797,-299.8502,0.98,60,91.29034,30.12903
e63ca2,Zebra,2262.81,-212.5797,-299.8502,0.98,60,91.28962,30.12896
e63ca2,Zebra,2263.83,-212.5797,-299.8502,0.98,60,91.28889,30.12889
e63ca2,Zebra,2264.85,-212.5797,-299.8502,0.98,60,91.28815,30.12881
e63ca2,Zebra,2265.85,-212.5797,-299.8502,0.98,60,91.28744,30.12874
e63ca2,Zebra,2266.85,-212.5797,-299.8502,0.98,60,91.28671,30.12867
e63ca2,Zebra,2267.85,-212.5797,-299.8502,0.98,60,91.28598,30.1286
e63ca2,Zebra,2268.87,-212.5797,-299.8502,0.98,60,91.28526,30.12853
e63ca2,Zebra,2269.87,-212.5797,-299.8502,0.98,60,91.28453,30.12845
e63ca2,Zebra,2270.87,-212.5797,-299.8502,0.98,60,91.28381,30.12838
e63ca2,Zebra,2271.87,-212.5797,-299.8502,0.98,60,91.28309,30.12831
e63ca2,Zebra,2272.87,-212.5797,-299.8502,0.98,60,91.28236,30.12824
e63ca2,Zebra,2273.89,-212.5797,-299.8502,0.98,60,91.28164,30.12816
e63ca2,Zebra,2274.89,-212.5797,-299.8502,0.98,60,91.28091,30.12809
e63ca2,Zebra,2275.91,-212.5797,-299.8502,0.98,60,91.28018,30.12802
e63ca2,Zebra,2276.91,-212.5797,-299.8502,0.98,60,91.27946,30.12794
e63ca2,Zebra,2277.93,-212.5797,-299.8502,0.98,60,91.27872,30.12787
e63ca2,Zebra,2278.93,-212.5797,-299.8502,0.98,60,91.27801,30.1278
e63ca2,Zebra,2279.93,-212.5797,-299.8502,0.98,60,91.27728,30.12773
e63ca2,Zebra,2280.93,-212.5797,-299.8502,0.98,60,91.27656,30.12766
e63ca2,Zebra,2281.93,-212.5797,-299.8502,0.98,60,91.27583,30.12758
e63ca2,Zebra,2282.95,-212.5797,-299.8502,0.98,60,91.27512,30.12751
e63ca2,Zebra,2283.96,-212.5797,-299.8502,0.98,60,91.27438,30.12744
e63ca2,Zebra,2284.96,-212.5797,-299.8502,0.98,60,91.27365,30.12737
e63ca2,Zebra,2285.96,-212.5797,-299.8502,0.98,60,91.27292,30.12729
e63ca2,Zebra,2286.98,-212.5797,-299.8502,0.98,60,91.27219,30.12722
e63ca2,Zebra,2287.98,-212.5797,-299.8502,0.98,60,91.27147,30.12715
1a1151,Zebra,711.27,414.5975,-84.0182,0.96,200,None,None
1a1151,Zebra,712.27,414.5975,-84.0182,0.96,200,None,None
1a1151,Zebra,713.27,414.5975,-84.0182,0.96,200,None,None
1a1151,Zebra,714.29,414.5975,-84.0182,0.96,200,None,None
1a1151,Zebra,715.32,414.5975,-84.0182,0.96,200,92.39545,None
1a1151,Zebra,716.34,414.5975,-84.0182,0.96,200,92.39474,None
1a1151,Zebra,717.34,414.5975,-84.0182,0.96,200,92.394,None
1a1151,Zebra,718.34,414.5975,-84.0182,0.96,200,92.3933,30.23933
1a1151,Zebra,719.36,414.5975,-84.0182,0.96,200,92.39257,30.23926
1a1151,Zebra,720.37,414.5975,-84.0182,0.96,200,92.39187,30.23919
1a1151,Zebra,721.39,414.5975,-84.0182,0.96,200,92.39114,30.23911
1a1151,Zebra,722.41,414.5975,-84.0182,0.96,200,92.39042,30.23904
1a1151,Zebra,723.41,414.5975,-84.0182,0.96,200,92.38971,30.23897
1a1151,Zebra,724.41,414.5975,-84.0182,0.96,200,92.389,30.2389
1a1151,Zebra,725.44,414.5975,-84.0182,0.96,200,92.38828,30.23883
1a1151,Zebra,726.46,414.5975,-84.0182,0.96,200,92.38755,30.23875
1a1151,Zebra,727.46,414.5975,-84.0182,0.96,200,92.38678,30.23868
1a1151,Zebra,728.48,414.5975,-84.0182,0.96,200,92.38608,30.23861
1a1151,Zebra,729.5,414.5975,-84.0182,0.96,200,92.38535,30.23853
1a1151,Zebra,730.51,414.5975,-84.0182,0.96,200,92.38464,30.23846
1a1151,Zebra,731.51,414.5975,-84.0182,0.96,200,92.38393,30.23839
1a1151,Zebra,732.53,414.5975,-84.0182,0.96,200,92.38321,30.23832
1a1151,Zebra,733.53,414.5975,-84.0182,0.96,200,92.38249,30.23825
1a1151,Zebra,734.53,414.5975,-84.0182,0.96,200,92.38179,30.23818
1a1151,Zebra,735.53,414.5975,-84.0182,0.96,200,92.38108,30.23811
1a1151,Zebra,736.55,414.5975,-84.0182,0.96,200,92.38037,30.23804
1a1151,Zebra,737.55,414.5975,-84.0182,0.96,200,92.37967,30.23797
1a1151,Zebra,738.55,414.5975,-84.0182,0.96,200,92.37896,30.2379
1a1151,Zebra,739.55,414.5975,-84.0182,0.96,200,92.37823,30.23782
1a1151,Zebra,740.55,414.5975,-84.0182,0.96,200,92.37755,30.23775
1a1151,Zebra,741.55,414.5975,-84.0182,0.96,200,92.37688,30.23769
1a1151,Zebra,742.57,414.5975,-84.0182,0.96,200,92.37616,30.23762
1a1151,Zebra,743.57,414.5975,-84.0182,0.96,200,92.37545,30.23755
1a1151,Zebra,744.59,414.5975,-84.0182,0.96,200,92.37476,30.23747
1a1151,Zebra,745.62,414.5975,-84.0182,0.96,200,92.37402,30.2374
1a1151,Zebra,746.66,414.5975,-84.0182,0.96,200,92.37329,30.23733
1a1151,Zebra,747.68,414.5975,-84.0182,0.96,200,92.37257,30.23726
1a1151,Zebra,748.68,414.5975,-84.0182,0.96,200,92.37183,30.23718
1a1151,Zebra,749.69,414.5975,-84.0182,0.96,200,92.37112,30.23711
1a1151,Zebra,750.71,414.5975,-84.0182,0.96,200,92.37041,30.23704
1a1151,Zebra,751.73,414.5975,-84.0182,0.96,200,92.3697,30.23697
1a1151,Zebra,752.73,414.5975,-84.0182,0.96,200,92.369,30.2369
1a1151,Zebra,753.75,414.5975,-84.0182,0.96,200,92.36829,30.23683
1a1151,Zebra,754.75,414.5975,-84.0182,0.96,200,92.36759,30.23676
1a1151,Zebra,755.75,414.5975,-84.0182,0.96,200,92.36686,30.23669
1a1151,Zebra,756.75,414.5975,-84.0182,0.96,200,92.36613,30.23661
1a1151,Zebra,757.75,414.5975,-84.0182,0.96,200,92.36544,30.23654
1a1151,Zebra,758.77,414.5975,-84.0182,0.96,200,92.36473,30.23647
1a1151,Zebra,759.77,414.5975,-84.0182,0.96,200,92.36401,30.2364
1a1151,Zebra,760.78,414.5975,-84.0182,0.96,200,92.3633,30.23633
1a1151,Zebra,761.8,414.5975,-84.0182,0.96,200,92.36259,30.23626
1a1151,Zebra,762.82,414.5975,-84.0182,0.96,200,92.36187,30.23619
1a1151,Zebra,763.84,414.5975,-84.0182,0.96,200,92.36116,30.23612
1a1151,Zebra,764.84,414.5975,-84.0182,0.96,200,92.36044,30.23604
1a1151,Zebra,765.84,414.5975,-84.0182,0.96,200,92.35972,30.23597
1a1151,Zebra,766.86,414.5975,-84.0182,0.96,200,92.35901,30.2359
1a1151,Zebra,767.89,414.5975,-84.0182,0.96,200,92.35829,30.23583
1a1151,Zebra,768.91,414.5975,-84.0182,0.96,200,92.35757,30.23576
1a1151,Zebra,769.91,414.5975,-84.0182,0.96,200,92.35688,30.23569
1a1151,Zebra,770.91,414.5975,-84.0182,0.96,200,92.35613,30.23561
1a1151,Zebra,771.91,414.5975,-84.0182,0.96,200,92.35545,30.23554
1a1151,Zebra,772.91,414.5975,-84.0182,0.96,200,92.35474,30.23547
1a1151,Zebra,773.91,414.5975,-84.0182,0.96,200,92.35403,30.2354
1a1151,Zebra,774.93,414.5975,-84.0182,0.96,200,92.35331,30.23533
1a1151,Zebra,775.95,414.5975,-84.0182,0.96,200,92.3526,30.23526
1a1151,Zebra,776.96,414.5975,-84.0182,0.96,200,92.35189,30.23519
1a1151,Zebra,777.96,414.5975,-84.0182,0.96,200,92.35119,30.23512
1a1151,Zebra,778.98,414.5975,-84.0182,0.96,200,92.35042,30.23504
1a1151,Zebra,780.0,414.5975,-84.0182,0.96,200,92.34973,30.23497
1a1151,Zebra,781.02,414.5975,-84.0182,0.96,200,92.34901,30.2349
1a1151,Zebra,782.03,414.5975,-84.0182,0.96,200,92.34828,30.23483
1a1151,Zebra,783.07,414.5975,-84.0182,0.96,200,92.34756,30.23476
1a1151,Zebra,784.08,414.5975,-84.0182,0.96,200,92.34687,30.23469
1a1151,Zebra,785.09,414.5975,-84.0182,0.96,200,92.34618,30.23462
1a1151,Zebra,786.09,414.5975,-84.0182,0.96,200,92.34546,30.23455
1a1151,Zebra,787.12,414.5975,-84.0182,0.96,200,92.34473,30.23447
1a1151,Zebra,788.14,414.5975,-84.0182,0.96,200,92.344,30.2344
1a1151,Zebra,789.17,414.5975,-84.0182,0.96,200,92.34326,30.23433
1a1151,Zebra,790.17,414.5975,-84.0182,0.96,200,92.34254,30.23425
1a1151,Zebra,791.17,414.5975,-84.0182,0.96,200,92.34187,30.23419
1a1151,Zebra,792.19,414.5975,-84.0182,0.96,200,92.34109,30.23411
1a1151,Zebra,793.21,414.5975,-84.0182,0.96,200,92.3404,30.23404
1a1151,Zebra,794.26,414.5975,-84.0182,0.96,200,92.33967,30.23397
1a1151,Zebra,795.29,414.5975,-84.0182,0.96,200,92.33891,30.23389
1a1151,Zebra,796.31,414.5975,-84.0182,0.96,200,92.33822,30.23382
1a1151,Zebra,797.31,414.5975,-84.0182,0.96,200,92.33749,30.23375
1a1151,Zebra,798.31,414.5975,-84.0182,0.96,200,92.33678,30.23368
1a1151,Zebra,799.35,414.5975,-84.0182,0.96,200,92.33606,30.23361
1a1151,Zebra,800.4,414.5975,-84.0182,0.96,200,92.33534,30.23353
1a1151,Zebra,801.45,414.5975,-84.0182,0.96,200,92.33461,30.23346
1a1151,Zebra,802.45,414.5975,-84.0182,0.96,200,92.33388,30.23339
1a1151,Zebra,803.46,414.5975,-84.0182,0.96,200,92.33315,30.23332
1a1151,Zebra,804.47,414.5975,-84.0182,0.96,200,92.33241,30.23324
1a1151,Zebra,805.48,414.5975,-84.0182,0.96,200,92.33171,30.23317
1a1151,Zebra,806.48,414.5975,-84.0182,0.96,200,92.33102,30.2331
1a1151,Zebra,807.48,414.5975,-84.0182,0.96,200,92.33031,30.23303
1a1151,Zebra,808.52,414.5975,-84.0182,0.96,200,92.32959,30.23296
1a1151,Zebra,809.54,414.5975,-84.0182,0.96,200,92.32885,30.23289
1a1151,Zebra,810.57,414.5975,-84.0182,0.96,200,92.32813,30.23281
1a1151,Zebra,811.57,414.5975,-84.0182,0.96,200,92.32744,30.23274
1a1151,Zebra,812.57,414.5975,-84.0182,0.96,200,92.32671,30.23267
1a1151,Zebra,813.6,414.5975,-84.0182,0.96,200,92.326,30.2326
1a1151,Zebra,814.61,414.5975,-84.0182,0.96,200,92.32529,30.23253
1a1151,Zebra,815.64,414.5975,-84.0182,0.96,200,92.32457,30.23246
1a1151,Zebra,816.66,414.5975,-84.0182,0.96,200,92.32384,30.23238
1a1151,Zebra,817.67,414.5975,-84.0182,0.96,200,92.3231,30.23231
1a1151,Zebra,818.71,414.5975,-84.0182,0.96,200,92.32237,30.23224
1a1151,Zebra,819.74,414.5975,-84.0182,0.96,200,92.32162,30.23216
1a1151,Zebra,820.74,414.5975,-84.0182,0.96,200,92.32089,30.23209
1a1151,Zebra,821.74,414.5975,-84.0182,0.96,200,92.32017,30.23202
1a1151,Zebra,822.76,414.5975,-84.0182,0.96,200,92.31944,30.23194
1a1151,Zebra,823.78,414.5975,-84.0182,0.96,200,92.31873,30.23187
1a1151,Zebra,824.8,414.5975,-84.0182,0.96,200,92.31804,30.2318
1a1151,Zebra,825.81,414.5975,-84.0182,0.96,200,92.3173,30.23173
1a1151,Zebra,826.81,414.5975,-84.0182,0.96,200,92.3166,30.23166
1a1151,Zebra,827.85,414.5975,-84.0182,0.96,200,92.31591,30.23159
1a1151,Zebra,828.87,414.5975,-84.0182,0.96,200,92.31519,30.23152
1a1151,Zebra,829.87,414.5975,-84.0182,0.96,200,92.31445,30.23145
1a1151,Zebra,830.87,414.5975,-84.0182,0.96,200,92.31374,30.23137
1a1151,Zebra,831.87,414.5975,-84.0182,0.96,200,92.31305,30.2313
1a1151,Zebra,832.87,414.5975,-84.0182,0.96,200,92.31233,30.23123
1a1151,Zebra,833.89,414.5975,-84.0182,0.96,200,92.31161,30.23116
1a1151,Zebra,834.89,414.5975,-84.0182,0.96,200,92.31091,30.23109
1a1151,Zebra,835.9,414.5975,-84.0182,0.96,200,92.31017,30.23102
1a1151,Zebra,836.92,414.5975,-84.0182,0.96,200,92.30948,30.23095
1a1151,Zebra,837.96,414.5975,-84.0182,0.96,200,92.30875,30.23088
1a1151,Zebra,838.96,414.5975,-84.0182,0.96,200,92.30803,30.2308
1a1151,Zebra,839.97,414.5975,-84.0182,0.96,200,92.30729,30.23073
1a1151,Zebra,840.97,414.5975,-84.0182,0.96,200,92.30659,30.23066
1a1151,Zebra,841.99,414.5975,-84.0182,0.96,200,92.30587,30.23059
1a1151,Zebra,842.99,414.5975,-84.0182,0.96,200,92.30515,30.23052
1a1151,Zebra,843.99,414.5975,-84.0182,0.96,200,92.30447,30.23045
1a1151,Zebra,845.01,414.5975,-84.0182,0.96,200,92.30374,30.23037
1a1151,Zebra,846.01,414.5975,-84.0182,0.96,200,92.30302,30.2303
1a1151,Zebra,847.01,414.5975,-84.0182,0.96,200,92.30232,30.23023
1a1151,Zebra,848.01,414.5975,-84.0182,0.96,200,92.30161,30.23016
1a1151,Zebra,849.01,414.5975,-84.0182,0.96,200,92.30091,30.23009
1a1151,Zebra,850.01,414.5975,-84.0182,0.96,200,92.3002,30.23002
1a1151,Zebra,851.05,414.5975,-84.0182,0.96,200,92.29947,30.22995
1a1151,Zebra,852.07,414.5975,-84.0182,0.96,200,92.29874,30.22988
1a1151,Zebra,853.08,414.5975,-84.0182,0.96,200,92.29803,30.2298
1a1151,Zebra,854.08,414.5975,-84.0182,0.96,200,92.29731,30.22973
1a1151,Zebra,855.12,414.5975,-84.0182,0.96,200,92.29659,30.22966
1a1151,Zebra,856.13,414.5975,-84.0182,0.96,200,92.29588,30.22959
1a1151,Zebra,857.15,414.5975,-84.0182,0.96,200,92.29516,30.22952
1a1151,Zebra,858.15,414.5975,-84.0182,0.96,200,92.2944,30.22944
1a1151,Zebra,859.17,414.5975,-84.0182,0.96,200,92.29371,30.22937
1a1151,Zebra,860.19,414.5975,-84.0182,0.96,200,92.29299,30.2293
1a1151,Zebra,861.2,414.5975,-84.0182,0.96,200,92.29227,30.22923
1a1151,Zebra,862.21,414.5975,-84.0182,0.96,200,92.29156,30.22916
1a1151,Zebra,863.22,414.5975,-84.0182,0.96,200,92.29086,30.22909
1a1151,Zebra,864.26,414.5975,-84.0182,0.96,200,92.29013,30.22901
1a1151,Zebra,865.26,414.5975,-84.0182,0.96,200,92.28939,30.22894
1a1151,Zebra,866.26,414.5975,-84.0182,0.96,200,92.2887,30.22887
1a1151,Zebra,867.26,414.5975,-84.0182,0.96,200,92.288,30.2288
1a1151,Zebra,868.28,414.5975,-84.0182,0.96,200,92.28727,30.22873
1a1151,Zebra,869.28,414.5975,-84.0182,0.96,200,92.28657,30.22866
1a1151,Zebra,870.28,414.5975,-84.0182,0.96,200,92.28585,30.22858
1a1151,Zebra,871.33,414.5975,-84.0182,0.96,200,92.28513,30.22851
1a1151,Zebra,872.33,414.5975,-84.0182,0.96,200,92.2844,30.22844
1a1151,Zebra,873.35,414.5975,-84.0182,0.96,200,92.28371,30.22837
1a1151,Zebra,874.38,414.5975,-84.0182,0.96,200,92.28297,30.2283
1a1151,Zebra,875.4,414.5975,-84.0182,0.96,200,92.28225,30.22823
1a1151,Zebra,876.47,414.5975,-84.0182,0.96,200,92.28151,30.22815
1a1151,Zebra,877.47,414.5975,-84.0182,0.96,200,92.28081,30.22808
1a1151,Zebra,878.47,414.5975,-84.0182,0.96,200,92.28005,30.228
1a1151,Zebra,879.5,414.5975,-84.0182,0.96,200,92.27936,30.22794
1a1151,Zebra,880.5,414.5975,-84.0182,0.96,200,92.27864,30.22786
1a1151,Zebra,881.52,414.5975,-84.0182,0.96,200,92.27789,30.22779
1a1151,Zebra,882.54,414.5975,-84.0182,0.96,200,92.27718,30.22772
1a1151,Zebra,883.54,414.5975,-84.0182,0.96,200,92.27646,30.22765
1a1151,Zebra,884.54,414.5975,-84.0182,0.96,200,92.27575,30.22758
1a1151,Zebra,885.54,414.5975,-84.0182,0.96,200,92.27505,30.2275
1a1151,Zebra,886.54,414.5975,-84.0182,0.96,200,92.27434,30.22743
1a1151,Zebra,887.56,414.5975,-84.0182,0.96,200,92.27363,30.22736
1a1151,Zebra,888.56,414.5975,-84.0182,0.96,200,92.2729,30.22729
1a1151,Zebra,889.57,414.5975,-84.0182,0.96,200,92.27218,30.22722
1a1151,Zebra,890.58,414.5975,-84.0182,0.96,200,92.27146,30.22715
1a1151,Zebra,891.58,414.5975,-84.0182,0.96,200,92.27079,30.22708
1a1151,Zebra,892.59,414.5975,-84.0182,0.96,200,92.27006,30.22701
1a1151,Zebra,893.59,414.5975,-84.0182,0.96,200,92.26934,30.22693
1a1151,Zebra,894.61,414.5975,-84.0182,0.96,200,92.26862,30.22686
1a1151,Zebra,895.61,414.5975,-84.0182,0.96,200,92.26791,30.22679
1a1151,Zebra,896.61,414.5975,-84.0182,0.96,200,92.2672,30.22672
1a1151,Zebra,897.63,414.5975,-84.0182,0.96,200,92.2665,30.22665
1a1151,Zebra,898.63,414.5975,-84.0182,0.96,200,92.2658,30.22658
